"app","ts","event","project_id","source","ident","user_id","session_id","country","device_type","device_os","device_os_ver","device_browser","device_browser_ver","props","nums"
"seq-market","2024-04-15 02:14:16.674","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","FI","mobile","android","14","chrome","123.0.6312.99","{""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0x2791bca1f2de4661ed88a30c99a7a9449aa84174"",""currencySymbol"":""USDC.E"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""605"",""txnHash"":""0x445529cab0f6ed3ba602f104535de45afe22f2d502eec29fe65807a7561d4674"",""chainId"":""137""}","{""currencyValueDecimal"":""3.352284"",""currencyValueRaw"":""3352284""}"
"seq-market","2024-04-15 02:31:29.383","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","DE","mobile","android","14","chrome","123.0.6312.99","{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""135080"",""txnHash"":""0x06d2f1cf000f1bdef938b82ec5f2a45984088e9936f2f8e039a3e993cc4412de"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC""}","{""currencyValueDecimal"":""0.233395"",""currencyValueRaw"":""233395""}"
"seq-market","2024-04-15 02:31:29.383","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","DE","mobile","android","14","chrome","123.0.6312.99","{""tokenId"":""134114"",""txnHash"":""0x06d2f1cf000f1bdef938b82ec5f2a45984088e9936f2f8e039a3e993cc4412de"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":""""}","{""currencyValueDecimal"":""0.148113"",""currencyValueRaw"":""148113""}"
"seq-market","2024-04-15 02:31:29.383","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","DE","mobile","android","14","chrome","123.0.6312.99","{""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""133139"",""txnHash"":""0x06d2f1cf000f1bdef938b82ec5f2a45984088e9936f2f8e039a3e993cc4412de""}","{""currencyValueDecimal"":""0.135299"",""currencyValueRaw"":""135299""}"
"seq-market","2024-04-15 02:31:29.383","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","DE","mobile","android","14","chrome","123.0.6312.99","{""txnHash"":""0x06d2f1cf000f1bdef938b82ec5f2a45984088e9936f2f8e039a3e993cc4412de"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""135077""}","{""currencyValueDecimal"":""0.135804"",""currencyValueRaw"":""135804""}"
"seq-market","2024-04-15 02:31:29.383","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","DE","mobile","android","14","chrome","123.0.6312.99","{""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""135118"",""txnHash"":""0x06d2f1cf000f1bdef938b82ec5f2a45984088e9936f2f8e039a3e993cc4412de"",""chainId"":""137""}","{""currencyValueDecimal"":""0.177989"",""currencyValueRaw"":""177989""}"
"seq-market","2024-04-15 02:33:55.594","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","FI","mobile","android","14","chrome","123.0.6312.99","{""requestId"":"""",""tokenId"":""135118"",""txnHash"":""0xe58bf5731b80de695f9a5cb10a6d407a2694ab8b0c77997ce09f253cc8102ce0"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm""}","{""currencyValueDecimal"":""0.178426"",""currencyValueRaw"":""178426""}"
"seq-market","2024-04-15 02:35:02.785","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","FI","mobile","android","14","chrome","123.0.6312.99","{""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""135118"",""txnHash"":""0x0a74761396798520f258d00997fe56f351858b564175e46917d99c93ed69d244"",""chainId"":""137""}","{""currencyValueDecimal"":""0.358169"",""currencyValueRaw"":""358169""}"
"seq-market","2024-04-15 02:53:03.335","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","FI","mobile","android","14","chrome","123.0.6312.99","{""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""131172"",""txnHash"":""0x4d2dd83f309533e8c20602b4fe45fe89f4e03f64c253e4d8c31a2e55a37f30d7"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359""}","{""currencyValueDecimal"":""0.175757"",""currencyValueRaw"":""175757""}"
"seq-market","2024-04-15 02:53:03.335","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","FI","mobile","android","14","chrome","123.0.6312.99","{""requestId"":"""",""tokenId"":""133145"",""txnHash"":""0x4d2dd83f309533e8c20602b4fe45fe89f4e03f64c253e4d8c31a2e55a37f30d7"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm""}","{""currencyValueDecimal"":""0.127878"",""currencyValueRaw"":""127878""}"
"seq-market","2024-04-15 02:53:03.335","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","FI","mobile","android","14","chrome","123.0.6312.99","{""txnHash"":""0x4d2dd83f309533e8c20602b4fe45fe89f4e03f64c253e4d8c31a2e55a37f30d7"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""133150""}","{""currencyValueDecimal"":""0.147602"",""currencyValueRaw"":""147602""}"
"seq-market","2024-04-15 02:53:03.335","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","FI","mobile","android","14","chrome","123.0.6312.99","{""txnHash"":""0x4d2dd83f309533e8c20602b4fe45fe89f4e03f64c253e4d8c31a2e55a37f30d7"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""134109""}","{""currencyValueDecimal"":""0.273877"",""currencyValueRaw"":""273877""}"
"seq-market","2024-04-15 03:00:59.537","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","US","mobile","android","14","chrome","123.0.6312.99","{""requestId"":"""",""tokenId"":""132140"",""txnHash"":""0x0bdc6fc6bb9b2ddcf62b898fadd6f3fc7a6995692eac1987052fc81966ccbc46"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm""}","{""currencyValueDecimal"":""0.169273"",""currencyValueRaw"":""169273""}"
"seq-market","2024-04-15 03:00:59.537","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","US","mobile","android","14","chrome","123.0.6312.99","{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""135074"",""txnHash"":""0x0bdc6fc6bb9b2ddcf62b898fadd6f3fc7a6995692eac1987052fc81966ccbc46"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC""}","{""currencyValueDecimal"":""0.141665"",""currencyValueRaw"":""141665""}"
"seq-market","2024-04-15 03:00:59.537","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","US","mobile","android","14","chrome","123.0.6312.99","{""txnHash"":""0x0bdc6fc6bb9b2ddcf62b898fadd6f3fc7a6995692eac1987052fc81966ccbc46"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""132147""}","{""currencyValueDecimal"":""0.32137"",""currencyValueRaw"":""321370""}"
"seq-market","2024-04-15 03:00:59.537","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","US","mobile","android","14","chrome","123.0.6312.99","{""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""131162"",""txnHash"":""0x0bdc6fc6bb9b2ddcf62b898fadd6f3fc7a6995692eac1987052fc81966ccbc46"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e""}","{""currencyValueRaw"":""309240"",""currencyValueDecimal"":""0.30924""}"
"seq-market","2024-04-15 03:09:10.155","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","US","mobile","android","14","chrome","123.0.6312.99","{""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""133137"",""txnHash"":""0x80e36bbbb90e4b1aa8940c7342926ad4d68d564b2109048b8d5346eb015dba44"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e""}","{""currencyValueDecimal"":""0.263204"",""currencyValueRaw"":""263204""}"
"seq-market","2024-04-15 03:09:10.155","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","US","mobile","android","14","chrome","123.0.6312.99","{""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""134102"",""txnHash"":""0x80e36bbbb90e4b1aa8940c7342926ad4d68d564b2109048b8d5346eb015dba44""}","{""currencyValueRaw"":""141566"",""currencyValueDecimal"":""0.141566""}"
"seq-market","2024-04-15 03:09:10.155","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","US","mobile","android","14","chrome","123.0.6312.99","{""tokenId"":""134165"",""txnHash"":""0x80e36bbbb90e4b1aa8940c7342926ad4d68d564b2109048b8d5346eb015dba44"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":""""}","{""currencyValueDecimal"":""0.271156"",""currencyValueRaw"":""271156""}"
"seq-market","2024-04-15 03:09:10.155","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","US","mobile","android","14","chrome","123.0.6312.99","{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""134164"",""txnHash"":""0x80e36bbbb90e4b1aa8940c7342926ad4d68d564b2109048b8d5346eb015dba44"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC""}","{""currencyValueDecimal"":""0.256438"",""currencyValueRaw"":""256438""}"
"seq-market","2024-04-15 03:12:20.097","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","FI","mobile","android","14","chrome","123.0.6312.99","{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""134165"",""txnHash"":""0xd023d366970bda609ed9d4565b825f1f402d05f60776b8469e87ae18c0121cac"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC""}","{""currencyValueRaw"":""67961"",""currencyValueDecimal"":""0.067961""}"
"seq-market","2024-04-15 03:12:20.097","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","FI","mobile","android","14","chrome","123.0.6312.99","{""tokenId"":""134102"",""txnHash"":""0xd023d366970bda609ed9d4565b825f1f402d05f60776b8469e87ae18c0121cac"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":""""}","{""currencyValueDecimal"":""0.042518"",""currencyValueRaw"":""42518""}"
"seq-market","2024-04-15 03:12:20.097","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","FI","mobile","android","14","chrome","123.0.6312.99","{""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""133137"",""txnHash"":""0xd023d366970bda609ed9d4565b825f1f402d05f60776b8469e87ae18c0121cac""}","{""currencyValueDecimal"":""0.060005"",""currencyValueRaw"":""60005""}"
"seq-market","2024-04-15 03:12:20.097","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","cffcc0665480f1fe","FI","mobile","android","14","chrome","123.0.6312.99","{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""134164"",""txnHash"":""0xd023d366970bda609ed9d4565b825f1f402d05f60776b8469e87ae18c0121cac"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC""}","{""currencyValueDecimal"":""0.058425"",""currencyValueRaw"":""58425""}"
"seq-market","2024-04-15 03:53:01.573","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","81d5ff2425730e39","FI","mobile","android","14","chrome","123.0.6312.99","{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""134073"",""txnHash"":""0xe36a2ac0e27ec29ffe59a6e38f3de4cb7ffa48d187f58707356630c568d1f75a"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC""}","{""currencyValueDecimal"":""0.302768"",""currencyValueRaw"":""302768""}"
"seq-market","2024-04-15 03:53:01.573","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","81d5ff2425730e39","FI","mobile","android","14","chrome","123.0.6312.99","{""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""131129"",""txnHash"":""0xe36a2ac0e27ec29ffe59a6e38f3de4cb7ffa48d187f58707356630c568d1f75a""}","{""currencyValueRaw"":""132023"",""currencyValueDecimal"":""0.132023""}"
"seq-market","2024-04-15 03:53:01.573","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","81d5ff2425730e39","FI","mobile","android","14","chrome","123.0.6312.99","{""tokenId"":""132096"",""txnHash"":""0xe36a2ac0e27ec29ffe59a6e38f3de4cb7ffa48d187f58707356630c568d1f75a"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":""""}","{""currencyValueDecimal"":""0.417946"",""currencyValueRaw"":""417946""}"
"seq-market","2024-04-15 03:53:01.573","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","81d5ff2425730e39","FI","mobile","android","14","chrome","123.0.6312.99","{""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""131073"",""txnHash"":""0xe36a2ac0e27ec29ffe59a6e38f3de4cb7ffa48d187f58707356630c568d1f75a""}","{""currencyValueDecimal"":""0.251627"",""currencyValueRaw"":""251627""}"
"seq-market","2024-04-15 03:53:01.573","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","81d5ff2425730e39","FI","mobile","android","14","chrome","123.0.6312.99","{""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""135092"",""txnHash"":""0xe36a2ac0e27ec29ffe59a6e38f3de4cb7ffa48d187f58707356630c568d1f75a"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e""}","{""currencyValueRaw"":""206031"",""currencyValueDecimal"":""0.206031""}"
"seq-market","2024-04-15 04:00:44.908","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","81d5ff2425730e39","FI","mobile","android","14","chrome","123.0.6312.99","{""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""134073"",""txnHash"":""0x49a19a7faf25e3e930ac4b73ebb9fa7a74e0bbfb78d4eadd2226c5b752238401"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359""}","{""currencyValueDecimal"":""0.202547"",""currencyValueRaw"":""202547""}"
"seq-market","2024-04-15 04:00:44.908","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","81d5ff2425730e39","FI","mobile","android","14","chrome","123.0.6312.99","{""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""131073"",""txnHash"":""0x49a19a7faf25e3e930ac4b73ebb9fa7a74e0bbfb78d4eadd2226c5b752238401"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e""}","{""currencyValueDecimal"":""0.063061"",""currencyValueRaw"":""63061""}"
"seq-market","2024-04-15 04:00:44.908","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","81d5ff2425730e39","FI","mobile","android","14","chrome","123.0.6312.99","{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""132096"",""txnHash"":""0x49a19a7faf25e3e930ac4b73ebb9fa7a74e0bbfb78d4eadd2226c5b752238401"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC""}","{""currencyValueDecimal"":""0.125903"",""currencyValueRaw"":""125903""}"
"seq-market","2024-04-15 04:12:50.072","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","eaf5e7b325fa3072","FI","mobile","android","14","chrome","123.0.6312.99","{""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""131073"",""txnHash"":""0xef290b864c2342bd7ec72c01ffa151812ff46806e173b9cd05e6532ffbc71e0b""}","{""currencyValueDecimal"":""0.126308"",""currencyValueRaw"":""126308""}"
"seq-market","2024-04-15 04:12:50.072","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","eaf5e7b325fa3072","FI","mobile","android","14","chrome","123.0.6312.99","{""tokenId"":""134073"",""txnHash"":""0xef290b864c2342bd7ec72c01ffa151812ff46806e173b9cd05e6532ffbc71e0b"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":""""}","{""currencyValueRaw"":""253974"",""currencyValueDecimal"":""0.253974""}"
"seq-market","2024-04-15 04:12:50.072","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","eaf5e7b325fa3072","FI","mobile","android","14","chrome","123.0.6312.99","{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""134165"",""txnHash"":""0xef290b864c2342bd7ec72c01ffa151812ff46806e173b9cd05e6532ffbc71e0b"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC""}","{""currencyValueDecimal"":""0.13613"",""currencyValueRaw"":""136130""}"
"seq-market","2024-04-15 04:12:50.072","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","eaf5e7b325fa3072","FI","mobile","android","14","chrome","123.0.6312.99","{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""131162"",""txnHash"":""0xef290b864c2342bd7ec72c01ffa151812ff46806e173b9cd05e6532ffbc71e0b"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC""}","{""currencyValueDecimal"":""0.155125"",""currencyValueRaw"":""155125""}"
"seq-market","2024-04-15 04:12:50.072","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","eaf5e7b325fa3072","FI","mobile","android","14","chrome","123.0.6312.99","{""txnHash"":""0xef290b864c2342bd7ec72c01ffa151812ff46806e173b9cd05e6532ffbc71e0b"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""133121""}","{""currencyValueDecimal"":""0.210254"",""currencyValueRaw"":""210254""}"
"seq-market","2024-04-15 04:12:50.072","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","eaf5e7b325fa3072","FI","mobile","android","14","chrome","123.0.6312.99","{""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""135092"",""txnHash"":""0xef290b864c2342bd7ec72c01ffa151812ff46806e173b9cd05e6532ffbc71e0b""}","{""currencyValueDecimal"":""0.114798"",""currencyValueRaw"":""114798""}"
"seq-market","2024-04-15 04:12:50.072","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","eaf5e7b325fa3072","FI","mobile","android","14","chrome","123.0.6312.99","{""txnHash"":""0xef290b864c2342bd7ec72c01ffa151812ff46806e173b9cd05e6532ffbc71e0b"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""133169""}","{""currencyValueDecimal"":""0.218843"",""currencyValueRaw"":""218843""}"
"seq-market","2024-04-15 04:27:51.722","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","eaf5e7b325fa3072","US","mobile","android","14","chrome","123.0.6312.99","{""tokenId"":""133163"",""txnHash"":""0x152ba3ca9d9ac883514e7066d4304dd0f2251ae385d7905c9aa2b6f1d61ae350"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":""""}","{""currencyValueDecimal"":""0.176602"",""currencyValueRaw"":""176602""}"
"seq-market","2024-04-15 04:27:51.722","BUY_ITEMS","0","","1","73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6","eaf5e7b325fa3072","US","mobile","android","14","chrome","123.0.6312.99","{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""134139"",""txnHash"":""0x152ba3ca9d9ac883514e7066d4304dd0f2251ae385d7905c9aa2b6f1d61ae350"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC""}","{""currencyValueDecimal"":""0.212349"",""currencyValueRaw"":""212349""}"
